Clear Date,Product Code,Symbol,Financial Institutions Long,Financial Institutions Short,Managed Money Long,Managed Money Short,Others Long,Others Short,Physicals Long,Physicals Short,Operators Long,Operators Short,Financial Institutions Long Risk,Financial Institutions Short Risk,Managed Money Long Risk,Managed Money Short Risk,Others Long Risk,Others Short Risk,Physicals Long Risk,Physicals Short Risk,Operators Long Risk,Operators Short Risk,Open Interest
2024-09-27,SPTM,S10TC,9691.61,10534.63,0.0,0.0,0.0,0.0,9726.06,8870.29,0.0,0.0,2022.79,3294.08,0.0,0.0,0.0,0.0,8910.03,7550.67,0.0,0.0,19417.17
2024-10-04,CPTM,C5TC,12822.78,17853.94,0.0,0.0,14359.19,3866.0,33828.68,34063.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24344.36,22180.9,0.0,0.0,61007.54
2024-10-04,PTCM,P4TC,8060.51,20730.64,0.0,0.0,9623.32,2391.0,19290.62,14037.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15334.6,9842.39,0.0,0.0,36976.46
2024-10-04,SPTM,S10TC,5318.44,5299.11,0.0,0.0,3366.2,3947.0,8610.3,7635.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7749.41,6913.26,0.0,0.0,17293.23
2024-10-11,CPTM,C5TC,9668.38,14863.55,0.0,0.0,14465.63,3705.0,38086.19,38453.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28494.0,25453.7,0.0,0.0,62222.17
2024-10-11,PTCM,P4TC,6395.99,12045.47,0.0,0.0,9650.27,2546.0,26170.02,27637.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19862.09,19324.24,0.0,0.0,42216.52
2024-10-11,SPTM,S10TC,2424.68,6094.54,0.0,0.0,3295.43,4158.0,13781.48,8813.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11482.8,7885.39,0.0,0.0,19501.17
2024-10-18,CPTM,C5TC,13417.51,20387.45,0.0,0.0,14489.36,3694.0,38724.18,37156.94,0.0,0.0,4679.02,7497.22,0.0,0.0,0.0,0.0,28174.45,24573.66,0.0,0.0,66627.98
2024-10-18,PTCM,P4TC,14697.94,18287.23,0.0,0.0,9956.65,3089.0,29039.28,31861.54,0.0,0.0,3124.1,8243.3,0.0,0.0,0.0,0.0,21703.96,22908.25,0.0,0.0,53696.89
2024-10-18,SPTM,S10TC,2698.67,7244.57,0.0,0.0,3306.07,4369.0,14869.31,8851.77,0.0,0.0,786.14,4075.03,0.0,0.0,0.0,0.0,12370.3,7821.7,0.0,0.0,20875.07
2024-10-25,CPTM,C5TC,13646.21,20124.78,0.0,0.0,14580.22,3852.0,39105.77,36247.68,0.0,0.0,5339.4,6873.4,0.0,0.0,0.0,0.0,29353.04,25141.3,0.0,0.0,67330.87
2024-10-25,PTCM,P4TC,15261.74,18870.01,0.0,0.0,9797.69,3319.0,30729.27,33328.68,0.0,0.0,3413.73,8747.46,0.0,0.0,0.0,0.0,23074.56,23849.53,0.0,0.0,55790.25
2024-10-25,SPTM,S10TC,2793.67,7167.36,0.0,0.0,3265.71,4410.0,15322.44,9325.21,0.0,0.0,777.46,2248.76,0.0,0.0,0.0,0.0,12866.63,8249.33,0.0,0.0,21382.14
2024-11-01,CPTM,C5TC,5673.26,15546.58,0.0,0.0,13463.05,3062.0,34654.36,29591.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26468.28,21490.71,0.0,0.0,53794.41
2024-11-01,PTCM,P4TC,8143.12,13873.97,0.0,0.0,8558.97,2758.0,29172.89,28928.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21888.36,20475.68,0.0,0.0,45876.54
2024-11-01,SPTM,S10TC,1703.42,5309.14,0.0,0.0,3551.81,3692.0,13072.4,9066.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10650.88,7640.12,0.0,0.0,18326.65
2024-11-08,CPTM,C5TC,9929.43,17435.99,0.0,0.0,13506.52,3077.0,35444.29,31939.08,0.0,0.0,2915.86,6352.82,0.0,0.0,0.0,0.0,26036.87,21679.96,0.0,0.0,58877.56
2024-11-08,PTCM,P4TC,12842.69,18771.14,0.0,0.0,8402.72,2879.0,31142.24,30634.39,0.0,0.0,2121.24,7629.48,0.0,0.0,0.0,0.0,23898.17,21512.7,0.0,0.0,52383.92
2024-11-08,SPTM,S10TC,2285.27,5901.51,0.0,0.0,4513.78,3333.0,12867.68,10186.64,0.0,0.0,768.17,3553.81,0.0,0.0,0.0,0.0,10768.92,8160.78,0.0,0.0,19666.33
2024-11-15,CPTM,C5TC,14720.37,15248.19,0.0,0.0,12832.63,3051.0,32713.55,35480.02,0.0,0.0,3432.78,6744.98,0.0,0.0,0.0,0.0,23858.49,22101.25,0.0,0.0,60268.15
2024-11-15,PTCM,P4TC,13390.61,18937.8,0.0,0.0,8057.85,3267.0,32923.86,31640.69,0.0,0.0,2636.26,7735.29,0.0,0.0,0.0,0.0,25250.96,22312.01,0.0,0.0,54374.67
2024-11-15,SPTM,S10TC,2712.48,5963.03,0.0,0.0,5014.24,2880.0,13053.04,11635.1,0.0,0.0,813.44,3998.3,0.0,0.0,0.0,0.0,10879.31,9106.36,0.0,0.0,20778.48
2024-11-22,CPTM,C5TC,14080.3,16055.45,0.0,0.0,13656.17,3206.0,33000.05,36107.41,0.0,0.0,3287.34,6745.7,0.0,0.0,0.0,0.0,24418.87,22339.66,0.0,0.0,60740.01
2024-11-22,PTCM,P4TC,14395.67,19416.95,0.0,0.0,8151.31,3266.0,34861.5,33504.81,0.0,0.0,2738.46,8465.72,0.0,0.0,0.0,0.0,26234.49,23278.91,0.0,0.0,57404.08
2024-11-22,SPTM,S10TC,2819.68,5911.9,0.0,0.0,5118.22,2870.0,13388.08,12281.4,0.0,0.0,956.2,4022.64,0.0,0.0,0.0,0.0,11335.79,9459.59,0.0,0.0,21325.39
2024-11-29,CPTM,C5TC,16220.85,14898.9,0.0,0.0,0.0,0.0,28495.49,29104.16,0.0,0.0,2465.05,5527.74,0.0,0.0,0.0,0.0,21901.1,20519.05,0.0,0.0,44712.84
2024-11-29,PTCM,P4TC,17495.4,19296.76,0.0,0.0,0.0,0.0,31305.28,29527.99,0.0,0.0,2670.42,8812.09,0.0,0.0,0.0,0.0,25433.23,21697.93,0.0,0.0,48800.12
2024-11-29,SPTM,S10TC,3792.25,5444.84,0.0,0.0,0.0,0.0,11178.08,9557.67,0.0,0.0,1218.75,3988.06,0.0,0.0,0.0,0.0,9344.49,7340.68,0.0,0.0,14969.97
2024-12-06,CPTM,C5TC,8982.7,13143.66,0.0,0.0,12964.61,2551.0,29555.41,30420.81,0.0,0.0,1233.17,4899.55,0.0,0.0,0.0,0.0,22498.98,21834.11,0.0,0.0,51499.23
2024-12-06,PTCM,P4TC,12097.01,19237.44,0.0,0.0,7088.3,2587.0,33487.77,30727.54,0.0,0.0,2318.64,8742.46,0.0,0.0,0.0,0.0,26696.34,22362.54,0.0,0.0,52670.29
2024-12-06,SPTM,S10TC,2407.52,5376.52,0.0,0.0,3722.23,2570.0,11822.85,10057.87,0.0,0.0,741.12,4286.19,0.0,0.0,0.0,0.0,9791.25,6873.86,0.0,0.0,17951.49
2024-12-13,CPTM,C5TC,4430.32,3969.11,0.0,0.0,13097.1,2496.0,34764.87,39699.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25266.38,26914.28,0.0,0.0,53542.08
2024-12-13,PTCM,P4TC,3869.61,1539.85,0.0,0.0,7508.66,2588.0,40674.52,45939.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30965.47,31308.55,0.0,0.0,55566.28
2024-12-13,SPTM,S10TC,1270.14,497.53,0.0,0.0,3707.71,2820.0,13334.42,14991.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10774.51,11314.61,0.0,0.0,18522.6
2024-12-20,CPTM,C5TC,4423.24,4160.36,0.0,0.0,13485.74,2491.0,37463.7,42766.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26425.34,28949.59,0.0,0.0,57957.46
2024-12-20,PTCM,P4TC,4322.37,1650.74,0.0,0.0,7774.37,2593.0,41535.31,46645.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31220.36,32128.81,0.0,0.0,57615.91
2024-12-20,SPTM,S10TC,1323.29,513.32,0.0,0.0,4069.2,3784.0,15362.09,15897.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12619.2,12487.47,0.0,0.0,20753.97
2024-12-27,CPTM,C5TC,2538.16,3152.78,0.0,0.0,11950.44,1775.0,31965.63,37185.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22379.21,25682.06,0.0,0.0,48141.01
2024-12-27,PTCM,P4TC,3377.96,1102.25,0.0,0.0,6694.63,1713.0,32081.48,37484.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24379.21,26837.57,0.0,0.0,45051.93
2024-12-27,SPTM,S10TC,1086.89,246.83,0.0,0.0,2775.77,3709.0,13968.22,13503.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.22,10677.68,0.0,0.0,17830.25
2025-01-03,CPTM,C5TC,2592.12,3614.93,0.0,0.0,12142.54,1835.0,31944.77,36912.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22455.37,25686.12,0.0,0.0,48342.57
2025-01-03,PTCM,P4TC,3483.63,1063.61,0.0,0.0,6652.14,1691.0,31985.7,37407.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24407.72,27062.96,0.0,0.0,45031.25
2025-01-03,SPTM,S10TC,1097.01,388.94,0.0,0.0,2812.99,3696.0,14784.92,14186.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12285.92,11437.38,0.0,0.0,18693.79
2025-01-10,CPTM,C5TC,2532.98,3254.71,0.0,0.0,14124.95,1818.0,33298.34,38353.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23354.81,26010.3,0.0,0.0,51633.34
2025-01-10,PTCM,P4TC,3438.89,1026.35,0.0,0.0,7316.83,1847.0,31140.11,37966.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22967.37,26593.85,0.0,0.0,44728.68
2025-01-10,SPTM,S10TC,1164.49,255.29,0.0,0.0,3306.96,3857.0,15444.89,14913.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12630.89,12426.85,0.0,0.0,19916.04
2025-01-17,CPTM,C5TC,2819.03,3266.26,0.0,0.0,14507.78,1903.0,34680.29,40450.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961.72,26876.99,0.0,0.0,53985.51
2025-01-17,PTCM,P4TC,3497.09,1270.2,0.0,0.0,8005.21,1833.0,32332.86,39416.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23586.27,27465.23,0.0,0.0,46710.29
2025-01-17,SPTM,S10TC,1140.61,288.69,0.0,0.0,3129.19,4064.0,16613.39,15568.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13544.39,12727.52,0.0,0.0,20884.21
2025-01-24,CPTM,C5TC,3063.62,3229.14,0.0,0.0,14816.33,2012.0,37338.57,43757.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26021.96,28265.82,0.0,0.0,57647.94
2025-01-24,PTCM,P4TC,3552.03,1078.91,0.0,0.0,8619.76,2768.0,34872.05,42838.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25106.95,31311.12,0.0,0.0,50356.75
2025-01-24,SPTM,S10TC,1403.34,215.53,0.0,0.0,3507.64,4045.0,17232.3,17052.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14243.3,13511.03,0.0,0.0,22143.79
2025-01-31,CPTM,C5TC,2848.84,2739.92,0.0,0.0,13334.63,1962.0,34705.48,40952.67,0.0,0.0,364.0,443.63,0.0,0.0,0.0,0.0,23789.78,26168.53,0.0,0.0,53458.84
2025-01-31,PTCM,P4TC,4507.62,1244.54,0.0,0.0,8314.83,2371.0,31529.45,40115.3,0.0,0.0,797.07,128.02,0.0,0.0,0.0,0.0,22778.02,29378.37,0.0,0.0,47519.89
2025-01-31,SPTM,S10TC,1283.21,554.26,0.0,0.0,3812.41,3696.0,16765.19,16648.28,0.0,0.0,745.0,415.0,0.0,0.0,0.0,0.0,13858.19,13314.14,0.0,0.0,21860.99
2025-02-07,CPTM,C5TC,3017.98,3246.7,0.0,0.0,14172.24,2338.0,37779.69,43807.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24828.89,27055.15,0.0,0.0,57424.67
2025-02-07,PTCM,P4TC,4467.0,968.14,0.0,0.0,7877.61,2486.0,33408.43,41120.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23456.58,30245.98,0.0,0.0,48964.43
2025-02-07,SPTM,S10TC,1316.11,254.73,0.0,0.0,4107.23,3610.0,19115.15,18971.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16288.15,14573.93,0.0,0.0,24538.06
2025-02-14,CPTM,C5TC,2995.69,3036.23,0.0,0.0,14203.87,2337.0,39960.43,46203.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25588.87,27432.63,0.0,0.0,59597.96
2025-02-14,PTCM,P4TC,4771.82,1073.09,0.0,0.0,8438.83,2411.0,36273.59,44199.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24857.3,32956.95,0.0,0.0,52517.14
2025-02-14,SPTM,S10TC,1248.41,281.28,0.0,0.0,4296.82,3725.0,19265.65,18910.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16393.65,14431.88,0.0,0.0,24810.88
2025-02-21,CPTM,C5TC,3221.13,3320.43,0.0,0.0,13846.4,2248.0,40454.15,47166.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24342.26,28056.11,0.0,0.0,60714.62
2025-02-21,PTCM,P4TC,4770.24,1348.17,0.0,0.0,8202.27,2510.0,36648.59,44415.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25346.88,32776.93,0.0,0.0,52527.72
2025-02-21,SPTM,S10TC,1306.49,307.83,0.0,0.0,3997.98,3780.0,19973.44,19204.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16376.44,14833.42,0.0,0.0,25276.44
2025-02-28,CPTM,C5TC,14578.52,13520.54,0.0,0.0,11969.69,1967.0,23667.33,28233.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12540.69,16654.34,0.0,0.0,50217.12
2025-02-28,PTCM,P4TC,9468.27,14853.74,0.0,0.0,7001.25,2683.0,25622.36,24465.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17677.19,18448.44,0.0,0.0,42093.58
2025-02-28,SPTM,S10TC,2764.6,8725.37,0.0,0.0,3699.23,3485.0,15623.88,10033.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13118.88,6803.81,0.0,0.0,22086.34
2025-03-07,CPTM,C5TC,3169.76,3531.3,4351.62,3307.07,3155.0,240.0,40806.77,44404.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24096.41,27248.4,0.0,0.0,51484.7
2025-03-07,PTCM,P4TC,4849.0,928.24,4855.84,3762.79,4959.85,1474.18,33788.74,42288.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22690.94,31477.4,0.0,0.0,48456.53
2025-03-07,SPTM,S10TC,1207.9,250.94,0.0,0.0,3650.0,2290.0,18098.5,17350.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14708.5,12454.38,0.0,0.0,23155.71
2025-03-14,CPTM,C5TC,3221.05,3649.76,5502.85,4008.81,3160.0,270.0,42297.41,46329.82,0.0,0.0,559.0,187.92,0.0,0.0,0.0,0.0,23082.44,29931.88,0.0,0.0,54178.83
2025-03-14,PTCM,P4TC,5484.18,1044.18,5818.53,5649.96,5141.79,1966.7,37615.84,45399.55,0.0,0.0,1254.84,240.43,0.0,0.0,0.0,0.0,25354.82,35390.7,0.0,0.0,54061.28
2025-03-14,SPTM,S10TC,1218.1,582.95,0.0,0.0,3610.0,3859.07,19702.3,16873.47,0.0,0.0,770.0,335.0,0.0,0.0,0.0,0.0,15822.3,12466.36,0.0,0.0,24748.52
2025-03-21,CPTM,C5TC,10926.86,7588.09,4466.53,4007.18,3165.0,295.0,32660.63,39390.59,0.0,0.0,584.0,170.73,0.0,0.0,0.0,0.0,15412.02,23400.9,0.0,0.0,51216.29
2025-03-21,PTCM,P4TC,8140.05,2377.15,5920.63,6016.67,5264.84,2320.91,32531.37,41110.11,0.0,0.0,1218.44,242.56,0.0,0.0,0.0,0.0,22114.94,32272.54,0.0,0.0,51859.35
2025-03-21,SPTM,S10TC,1539.04,2391.0,0.0,0.0,4090.0,5113.46,19853.41,14981.77,0.0,0.0,700.0,340.0,0.0,0.0,0.0,0.0,15638.41,10196.77,0.0,0.0,25770.26
2025-03-28,CPTM,C5TC,3343.97,3918.41,5415.43,4707.29,3375.0,230.0,45363.92,48501.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24801.2,30803.67,0.0,0.0,57495.46
2025-03-28,PTCM,P4TC,5168.62,1196.11,6680.43,5891.19,5521.9,2285.52,40460.38,48413.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27963.89,37343.31,0.0,0.0,57833.59
2025-03-28,SPTM,S10TC,1195.06,511.23,0.0,0.0,4121.57,5141.79,20634.66,17495.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16169.66,11810.12,0.0,0.0,26219.39
2025-04-04,CPTM,C5TC,10708.61,7424.92,4348.38,5212.68,3215.0,225.0,32901.28,38310.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14739.78,22714.45,0.0,0.0,51176.36
2025-04-04,PTCM,P4TC,6591.52,2774.3,0.0,0.0,5492.91,2449.94,30365.65,38430.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20282.91,29597.19,0.0,0.0,48430.06
2025-04-04,SPTM,S10TC,1167.68,1533.23,0.0,0.0,3755.44,4191.14,17261.13,13189.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13906.13,9464.66,0.0,0.0,22292.56
2025-04-11,CPTM,C5TC,2953.04,3707.63,4808.76,5088.37,3455.0,220.0,46268.1,48408.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25501.73,31255.64,0.0,0.0,57483.04
2025-04-11,PTCM,P4TC,5032.2,1448.45,6602.88,5005.91,6162.51,2473.1,35616.11,44486.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25591.05,35424.05,0.0,0.0,53413.48
2025-04-11,SPTM,S10TC,1239.35,572.87,0.0,0.0,4186.46,3368.74,18316.08,16292.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14891.08,10889.08,0.0,0.0,23948.85
2025-04-17,CPTM,C5TC,18204.09,10856.04,4807.55,5204.36,3495.0,255.0,26707.37,36962.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8595.49,20771.08,0.0,0.0,53212.53
2025-04-17,PTCM,P4TC,13217.57,11726.95,6805.24,5334.58,6155.73,2447.05,23709.56,30379.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13318.49,22141.15,0.0,0.0,49883.36
2025-04-17,SPTM,S10TC,6452.89,4137.38,0.0,0.0,4176.64,3565.95,12718.52,12195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9403.52,8120.0,0.0,0.0,23596.51
2025-04-25,CPTM,C5TC,3104.53,3935.63,4907.52,5347.85,3530.0,410.0,47216.6,49215.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25520.36,31631.19,0.0,0.0,58756.35
2025-04-25,PTCM,P4TC,5042.2,1797.44,6911.44,5460.72,6117.92,2403.54,38860.61,47210.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27086.37,37412.3,0.0,0.0,56930.28
2025-04-25,SPTM,S10TC,1375.94,601.81,240.2,3494.34,4070.96,3813.97,19783.47,17560.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16268.47,11525.8,0.0,0.0,25471.19
2025-05-02,CPTM,C5TC,3173.98,3463.45,4444.93,4606.57,3225.0,355.0,43369.41,45835.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23525.25,29110.73,0.0,0.0,54211.76
2025-05-02,PTCM,P4TC,4521.42,1591.63,6357.33,4861.1,5678.74,1805.47,30959.23,39258.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21396.27,31331.53,0.0,0.0,47519.92
2025-05-02,SPTM,S10TC,1163.72,648.57,161.97,3197.98,4153.47,2848.87,17180.58,15964.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14175.58,10616.42,0.0,0.0,22659.69
2025-05-09,CPTM,C5TC,3101.46,3301.31,4014.17,4420.68,3430.0,370.0,43410.21,45941.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23510.81,29065.92,0.0,0.0,53952.54
2025-05-09,PTCM,P4TC,4419.7,1503.66,6222.11,3038.47,5605.69,2251.36,32072.1,41525.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22214.04,33741.77,0.0,0.0,48323.19
2025-05-09,SPTM,S10TC,1177.77,615.91,197.46,3428.13,4108.16,3021.39,17701.01,16084.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14511.01,10589.79,0.0,0.0,23184.03
2025-05-16,CPTM,C5TC,3182.31,3102.82,3891.55,4234.62,3475.0,420.39,43352.7,46190.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23065.3,29126.73,0.0,0.0,53901.16
2025-05-16,PTCM,P4TC,4288.75,1635.14,6148.83,3036.63,5582.09,2378.12,33167.14,42136.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22208.32,33951.25,0.0,0.0,49187.51
2025-05-16,SPTM,S10TC,1293.88,774.92,228.57,3321.49,4105.27,3032.38,18410.0,16908.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15120.0,11000.41,0.0,0.0,24037.08
2025-05-23,CPTM,C5TC,3274.84,2996.95,4240.75,4288.09,3840.0,423.69,42993.87,46537.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23446.39,30000.52,0.0,0.0,54346.95
2025-05-23,PTCM,P4TC,4380.86,1525.44,6203.79,3363.31,5722.74,2683.46,32999.75,41734.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22378.86,32459.24,0.0,0.0,49304.87
2025-05-23,SPTM,S10TC,1523.66,651.93,236.41,3479.57,4231.79,3152.82,19208.38,17915.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16133.38,11550.82,0.0,0.0,25201.23
2025-05-30,CPTM,C5TC,3108.71,2729.23,4142.05,3336.16,3355.0,297.89,39596.01,43906.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22089.89,29203.12,0.0,0.0,50204.15
2025-05-30,PTCM,P4TC,4430.22,1208.04,6110.23,2804.73,5197.28,2321.14,26660.19,36063.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17781.56,27492.19,0.0,0.0,42398.52
2025-05-30,SPTM,S10TC,1351.48,600.15,222.65,3254.49,4300.16,2708.69,16852.36,16073.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14097.36,10426.51,0.0,0.0,22727.39
2025-06-06,CPTM,C5TC,3284.85,2742.54,4603.75,3435.28,3120.0,256.74,41625.63,46207.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24052.46,30853.86,0.0,0.0,52637.37
2025-06-06,PTCM,P4TC,4254.64,1169.56,6036.96,3248.62,5298.01,2065.21,29732.09,38838.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20090.56,30611.41,0.0,0.0,45323.31
2025-06-06,SPTM,S10TC,1491.36,493.63,228.66,3440.52,4557.47,2401.35,17077.3,16929.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14262.3,11217.15,0.0,0.0,23355.17
2025-06-13,CPTM,C5TC,3259.16,2866.69,5526.06,4173.33,3265.0,325.26,42207.47,46857.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23253.53,31604.36,0.0,0.0,54258.22
2025-06-13,PTCM,P4TC,4396.0,1324.78,6951.15,3844.1,5251.68,2249.78,32141.59,41321.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21487.39,32157.12,0.0,0.0,48743.69
2025-06-13,SPTM,S10TC,1503.54,469.96,241.17,3543.9,4423.63,2698.02,17893.99,17350.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14873.99,11532.57,0.0,0.0,24060.76
2025-06-20,CPTM,C5TC,3325.34,2643.33,5374.68,4993.99,3225.0,356.48,44498.26,48626.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24583.06,33769.93,0.0,0.0,56419.75
2025-06-20,PTCM,P4TC,4241.0,1379.19,7126.92,4462.88,5734.85,1893.98,32938.55,42273.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22131.67,32960.25,0.0,0.0,50043.38
2025-06-20,SPTM,S10TC,1387.62,566.57,187.06,3779.46,4223.71,2877.19,18986.31,17561.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15471.31,11622.86,0.0,0.0,24786.31
2025-06-27,CPTM,C5TC,6290.44,2702.65,5702.67,4962.68,0.0,0.0,44352.31,48696.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24374.78,33952.25,0.0,0.0,56341.86
2025-06-27,PTCM,P4TC,9453.45,2409.27,7868.65,4225.04,0.0,0.0,33493.17,43911.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22235.45,33436.58,0.0,0.0,50816.52
2025-06-27,SPTM,S10TC,3763.68,1887.08,164.51,4177.32,0.0,0.0,19521.98,17385.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15851.98,11603.18,0.0,0.0,23449.83
2025-07-04,CPTM,C5TC,3169.7,2446.56,0.0,0.0,3075.0,303.38,41383.04,45279.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22891.82,31653.3,0.0,0.0,51897.47
2025-07-04,PTCM,P4TC,3816.7,932.26,6549.16,3876.21,5008.83,629.46,30258.07,40194.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21549.83,28851.44,0.0,0.0,45631.23
2025-07-04,SPTM,S10TC,993.81,557.13,0.0,0.0,4042.89,2485.0,17550.39,15848.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14220.39,11196.55,0.0,0.0,22899.78
2025-07-11,CPTM,C5TC,3668.17,2605.32,0.0,0.0,2510.0,305.46,42590.54,47449.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22249.66,32082.81,0.0,0.0,54021.49
2025-07-11,PTCM,P4TC,4517.38,1133.93,7505.55,4216.42,4269.0,1053.04,35659.55,45540.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27262.29,34986.71,0.0,0.0,51951.56
2025-07-11,SPTM,S10TC,821.46,848.89,0.0,0.0,3815.5,2715.0,18355.68,15662.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14050.68,11890.63,0.0,0.0,23371.12
